"file","caption","alt_text","category","png_time","StartTime"
"bio1B_len_at_age_matrix_9.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 9",NA,"Bio",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"bio1B_len_at_age_matrix_10.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 10",NA,"Bio",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"bio1B_len_at_age_matrix_11.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1",NA,"Bio",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"bio1B_len_at_age_matrix_12.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 2",NA,"Bio",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"bio1B_len_at_age_matrix_13.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 3",NA,"Bio",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"bio1B_len_at_age_matrix_14.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 4",NA,"Bio",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"bio1B_len_at_age_matrix_15.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 5",NA,"Bio",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"bio1B_len_at_age_matrix_16.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 6",NA,"Bio",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"bio1B_len_at_age_matrix_17.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 7",NA,"Bio",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"bio1B_len_at_age_matrix_18.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 8",NA,"Bio",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"bio1B_len_at_age_matrix_19.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 9",NA,"Bio",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"bio1B_len_at_age_matrix_20.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 10",NA,"Bio",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"bio5_weightatsize.png","Weight-length relationship",NA,"Bio",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"bio6_maturity.png","Maturity at length",NA,"Bio",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"bio8_fecundity_wt.png","Fecundity as a function of weight",NA,"Bio",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"bio9_fecundity_len.png","Fecundity as a function of length",NA,"Bio",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.",NA,"Bio",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.",NA,"Bio",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.",NA,"Sel",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.",NA,"Sel",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.",NA,"Sel",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"sel09_len_flt1sex1.png","Female ending year selectivity for 1",NA,"Sel",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"sel09_len_flt1sex2.png","Male ending year selectivity for 1",NA,"Sel",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"sel09_len_flt2sex1.png","Female ending year selectivity for Survey",NA,"Sel",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"sel09_len_flt2sex2.png","Male ending year selectivity for Survey",NA,"Sel",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for 1",NA,"Sel",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for 1",NA,"Sel",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for Survey",NA,"Sel",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for Survey",NA,"Sel",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"ts7_Spawning_output.png","Spawning output",NA,"Timeseries",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"ts9_Relative_spawning_output.png","Relative spawning output: B/B_0",NA,"Timeseries",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"ts1_Total_biomass_(t).png","Total biomass (t)",NA,"Timeseries",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"ts4_Summary_biomass_(t).png","Summary biomass (t)",NA,"Timeseries",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning output in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"catch1_landings.png","landings",NA,"Catch",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"catch2_landings_stacked.png","landings_stacked",NA,"Catch",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"catch3_observed_and_expected_landings_(if_different).png","observed_and_expected_landings_(if_different)",NA,"Catch",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"catch9_harvest_rate.png","harvest_rate",NA,"Catch",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.5",NA,"SPR",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR target: 1 - 0.5 = 0.5",NA,"SPR",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: 1-SPR",NA,"SPR",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. The vertical line at 0.4 indicates the reference point as defined in the forecast.ss which can be removed from the plot via <code>SS_plots(..., btarg = -1)</code>. The horizontal line is at 1 - SPR target: 1 - 0.5 = 0.5. ",NA,"SPR",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"index1_cpuedata_Survey.png","Index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"index2_cpuefit_Survey.png","Fit to index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"index3_obs_vs_exp_Survey.png","Observed vs. expected index values with smoother for Survey",NA,"Index",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"index4_logcpuedata_Survey.png","Log index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"index5_logcpuefit_Survey.png","Fit to log index data on log scale for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"index6_log_obs_vs_exp_Survey.png","log(observed) vs. log(expected) index values with smoother for Survey",NA,"Index",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"index10_resids_SE_total_Survey.png","Residuals of fit to index for Survey.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"index12_resids_SE_total_Survey.png","Deviations for fit to index for Survey.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age of females in (max ~ 11.5 thousand)",NA,"Numbers",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"numbers1_sex2_beg.png","Beginning of year expected numbers at age of males in (max ~ 11.5 thousand)",NA,"Numbers",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"numbers2_meanage_beg.png","Beginning of year mean age in the population",NA,"Numbers",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"numbers1_sex1_mid.png","Middle of year expected numbers at age of females in (max ~ 9.3 thousand)",NA,"Numbers",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"numbers1_sex2_mid.png","Middle of year expected numbers at age of males in (max ~ 9.3 thousand)",NA,"Numbers",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"numbers2_meanage_mid.png","Middle of year mean age in the population",NA,"Numbers",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"numbers3_frac_female_age.png","Fraction female in numbers at age",NA,"Numbers",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"numbers6_len_sex1.png","Beginning of year expected numbers at length of females in (max ~ 11.4 thousand)",NA,"Numbers",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"numbers6_len_sex2.png","Beginning of year expected numbers at length of males in (max ~ 11.4 thousand)",NA,"Numbers",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"numbers7_meanlen.png","Beginning of year mean length (cm) in the population",NA,"Numbers",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"numbers6_len_sex1.png","Middle of year expected numbers at length of females in (max ~ 4.5 thousand)",NA,"Numbers",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"numbers6_len_sex2.png","Middle of year expected numbers at length of males in (max ~ 3.7 thousand)",NA,"Numbers",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"numbers7_meanlen.png","Middle of year mean length (cm) in the population",NA,"Numbers",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"numbers8_frac_female_len.png","Fraction female in numbers at length",NA,"Numbers",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets",NA,"CompDat",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"comp_lendat_flt1mkt0.png","Length comp data, whole catch, 1.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"comp_lendat_bubflt1mkt0.png","Length comp data, whole catch, 1 (max=0.15)",NA,"CompDat",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"comp_lendat_data_weighting_TA1-8_1.png","Mean length for 1 with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"comp_lendat_flt2mkt0.png","Length comp data, whole catch, Survey.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"comp_lendat_bubflt2mkt0.png","Length comp data, whole catch, Survey (max=0.2)",NA,"CompDat",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"comp_lendat_data_weighting_TA1-8_Survey.png","Mean length for Survey with 95% confidence intervals based on current sample sizes.",NA,"CompDat",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"sexratio_data_len_flt1mkt0.png","Sex ratios for length comps, whole catch, 1.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"sexratio_data_len_flt2mkt0.png","Sex ratios for length comps, whole catch, Survey.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"comp_lenfit_flt1mkt0.png","Length comps, whole catch, 1.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"comp_lenfit_residsflt1mkt0.png","Pearson residuals, whole catch, 1 (max=17.69) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, 1",NA,"LenComp",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"comp_lenfit_data_weighting_TA1-8_1.png","Mean length for 1 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from 1:<br>0.5323 (0.4218-0.7381) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"comp_lenfit_flt2mkt0.png","Length comps, whole catch, Survey.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"comp_lenfit_residsflt2mkt0.png","Pearson residuals, whole catch, Survey (max=17.17) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, Survey",NA,"LenComp",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"comp_lenfit_data_weighting_TA1-8_Survey.png","Mean length for Survey with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Survey:<br>6.571 (5.0006-9.9313) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"sexratio_len_flt1mkt0.png","Sex ratios for length comps, whole catch, 1.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"sexratio_len_flt2mkt0.png","Sex ratios for length comps, whole catch, Survey.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"yield3_surplus_production.png","Surplus production vs. total biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551. <a href='https://doi.org/10.1139/F08-170'>https://doi.org/10.1139/F08-170</a>.</blockquote>",NA,"Yield",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"yield4_surplus_production.png","Surplus production vs. spawning biomass plot. For interpretation, see<br> <blockquote>Forrest, Kronlund, Cleary, and Grinnell. 2023. An evidence-based approach for selecting a limit reference point for Pacific herring (<i>Clupea pallasii</i>) stocks in British Columbia, Canada. <i>Can. J. Fish. Aquat. Sci.</i> 80: 1071-1083. <a href='https://doi.org/10.1139/cjfas-2022-0168'>https://doi.org/10.1139/cjfas-2022-0168</a>.</blockquote>",NA,"Yield",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"yield5_YPR_timeseries.png","Time series of yield per recruit (kg)",NA,"Yield",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> Observations excluded from the likelihood have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.",NA,"Data",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"parameter_distributions.png","Parameter distribution plots <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
"parameterchecks.html","<b>Estimated parameters (excluding deviation parameters)</b><br> Any parameter with a gradient value with an absolute value above 0.001 or a parameter on bounds is colored in red.",NA,"DiagnosticTables",2025-02-17 14:36:18.511215,"StartTime: Mon Feb 17 14:35:24 2025"
